,basementsqft,bathroomcnt,bedroomcnt,calculatedbathnbr,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,propertycountylandusecode,propertyzoningdesc,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,threequarterbathnbr,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock,logerror,transactiondate,year,propertylandusedesc,storydesc,typeconstructiondesc,airconditioningdesc,buildingclassdesc,heatingorsystemdesc
1809,,2.0,3.0,2.0,,1813.0,1813.0,,,,,6037.0,,2.0,,,,33970933.0,-118386054.0,6698.0,,,0100,LAR1,12447.0,3101.0,7877.0,96026.0,0.0,,1.0,,,1949.0,,,182745.0,913725.0,2016.0,730980.0,11062.65,,,60372760002002.0,0.0221824720461,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1810,,2.0,4.0,2.0,,2018.0,2018.0,,,,,6037.0,,2.0,,,,34254222.0,-118571772.0,11003.0,,,0100,LARE11,12447.0,3101.0,37835.0,96346.0,0.0,,1.0,,,1976.0,,,109631.0,144045.0,2016.0,34414.0,1945.76,,,60371133221016.0,0.0326225932524,2017-01-05,2017,Single Family Residential,,,Central,,Central
1811,,2.0,3.0,2.0,,1546.0,1546.0,,,,,6059.0,1.0,2.0,2.0,454.0,,33606263.0,-117644354.0,6432.0,,,122,,12773.0,1286.0,,96996.0,6.0,,,,,1976.0,1.0,,117991.0,269784.0,2016.0,151793.0,2748.74,,,60590320201001.0,0.0190324751685,2017-01-05,2017,Single Family Residential,,,Central,,Forced air
1812,,2.0,3.0,2.0,600.0,1695.0,1695.0,,,600.0,,6111.0,1.0,2.0,2.0,441.0,,34186751.0,-119236017.0,4132.0,,,1110,,13150.0,2061.0,,97106.0,7.0,,,,,1970.0,2.0,,199660.0,542833.0,2016.0,343173.0,6447.48,,,61110036091056.0,0.0512522728237,2017-01-05,2017,Single Family Residential,,,,,
1813,,2.0,2.0,2.0,,979.0,979.0,,,,,6037.0,,2.0,,,,34133379.0,-117978082.0,7200.0,,,0100,DUR16500*,24435.0,3101.0,,96270.0,0.0,,1.0,,,1950.0,,,52488.0,259739.0,2016.0,207251.0,3580.14,,,60374301014020.0,-0.00965974535172,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1814,,1.0,2.0,1.0,,848.0,848.0,,,,,6037.0,,1.0,,,,34210229.0,-118501115.0,7196.0,,,0100,LAR1,12447.0,3101.0,41466.0,96415.0,0.0,,1.0,,,1948.0,,,61145.0,305734.0,2016.0,244589.0,3770.8,,,60371311003001.0,0.0354151735274,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1815,,2.0,3.0,2.0,1503.0,1823.0,1823.0,,,1503.0,,6111.0,1.0,2.0,2.0,420.0,,34202780.0,-118846846.0,13103.0,,,1111,,34278.0,2061.0,,96385.0,7.0,,,320.0,,1959.0,1.0,,333390.0,666780.0,2016.0,333390.0,7039.46,,,61110072012013.0,0.025913895730000004,2017-01-05,2017,Single Family Residential,,,,,
1816,,2.0,4.0,2.0,,1420.0,1420.0,,,,,6037.0,,2.0,,,,34018179.0,-118124618.0,4682.0,,,0100,MNR1*,25953.0,3101.0,,96192.0,0.0,,1.0,,,1945.0,,,31388.0,59118.0,2016.0,27730.0,1390.46,,,60375302041031.0,0.479199664705,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1817,,3.0,3.0,3.0,,1290.0,1290.0,,,,,6037.0,,3.0,,,,34091600.0,-118016000.0,131153.0,,,010C,EMC3*,51861.0,3101.0,,96479.0,0.0,,1.0,,,1980.0,,,177668.0,319803.0,2016.0,142135.0,4747.72,,,60374325002001.0,0.0202106029593,2017-01-05,2017,Condominium,,,Central,,Central
1818,,1.0,2.0,1.0,,1146.0,1146.0,,,,,6037.0,,1.0,,,,34138404.0,-118208345.0,6946.0,,,0100,LARD1.5,12447.0,3101.0,114808.0,96022.0,0.0,,1.0,,,1922.0,,,168705.0,530518.0,2016.0,361813.0,6460.36,,,60371814002004.0,-0.218764478809,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1819,,2.0,3.0,2.0,1085.0,1085.0,1085.0,,,1085.0,,6111.0,,2.0,2.0,0.0,,34178790.0,-119200951.0,3049.0,,,1128,,47198.0,2061.0,,97109.0,5.0,,,,,1964.0,1.0,,104000.0,295000.0,2016.0,191000.0,3500.4,,,61110043042015.0,-0.00681999275577,2017-01-05,2017,Cluster Home,,,,,
1820,,2.0,2.0,2.0,,975.0,975.0,,,,,6059.0,,2.0,1.0,0.0,,33599820.0,-117744492.0,2392.0,,,34,,37086.0,1286.0,,96974.0,0.0,,,,,1989.0,,,103031.0,352081.0,2016.0,249050.0,3593.74,,,60590626353007.0,-0.0120492804209,2017-01-05,2017,Condominium,,,,,
1821,,1.0,3.0,1.0,,972.0,972.0,,,,,6037.0,,1.0,,,,33910039.0,-118064750.0,6196.0,,,0100,NOR1YY,53636.0,3101.0,,96193.0,0.0,,1.0,,,1950.0,,,59523.0,297619.0,2016.0,238096.0,3863.36,,,60375523013002.0,0.171315004258,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1822,,2.0,3.0,2.0,,1603.0,1603.0,,,,,6037.0,,2.0,,,,33884211.0,-118356212.0,5859.0,,,0100,LNR2YY,46178.0,3101.0,,96111.0,0.0,,1.0,,,1947.0,,,70346.0,351733.0,2016.0,281387.0,4563.71,,,60376040011018.0,0.058883164068900005,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1823,,2.0,3.0,2.0,,1740.0,1740.0,,,,,6037.0,,2.0,,,,34155298.0,-118425169.0,,,,0100,LAR1,12447.0,3101.0,27080.0,96424.0,0.0,,1.0,,,1948.0,,,103553.0,724873.0,2016.0,621320.0,9539.29,,,60371411011001.0,-0.0641366729163,2017-01-05,2017,Single Family Residential,,,Central,,Central
1824,,3.0,3.0,3.0,,1565.0,1565.0,,,,,6037.0,,3.0,,,,34454665.0,-118512304.0,5657.0,1.0,,0101,SCUR2,54311.0,3101.0,6952.0,96373.0,0.0,,1.0,,,1988.0,,,259296.0,486698.0,2016.0,227402.0,6515.24,,,60379200452003.0,-0.0261086668579,2017-01-05,2017,Single Family Residential,,,Central,,Central
1825,,2.0,3.0,2.0,,2143.0,2143.0,,,,,6037.0,,2.0,,,,34020983.0,-117817896.0,7901.0,,,0100,LCR18000*,24384.0,3101.0,,96505.0,0.0,,1.0,,,1971.0,,,175819.0,254873.0,2016.0,79054.0,3478.6,,,60374033121011.0,0.21328874687899999,2017-01-05,2017,Single Family Residential,,,Central,,Central
1826,,2.0,4.0,2.0,,1670.0,1670.0,,,,,6037.0,,2.0,,,,34195664.0,-118512882.0,10446.0,,,0100,LAR1,12447.0,3101.0,32368.0,96415.0,0.0,,1.0,,,1951.0,,,107947.0,435068.0,2016.0,327121.0,5434.02,,,60371320013002.0,0.056136912187,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1827,,2.0,2.0,2.0,,1786.0,1786.0,,,,,6037.0,,2.0,,,,34143460.0,-118189672.0,7503.0,1.0,,0101,LAR1,12447.0,3101.0,114808.0,96022.0,0.0,,1.0,,,1960.0,,,182752.0,810425.0,2016.0,627673.0,9732.12,,,60371810001013.0,0.0055931652858500006,2017-01-05,2017,Single Family Residential,,,,,Central
1828,,3.0,4.0,3.0,,2315.0,2315.0,,,,,6059.0,,3.0,2.0,462.0,,33600359.0,-117657541.0,15345.0,,,122,,12773.0,1286.0,,96995.0,8.0,,,,,1968.0,2.0,,144651.0,678000.0,2016.0,533349.0,7004.68,,,60590320032015.0,0.0224686053925,2017-01-05,2017,Single Family Residential,,,,,
1829,,2.5,4.0,2.5,,1752.0,1752.0,,,,,6059.0,,2.0,2.0,518.0,,33653425.0,-117590373.0,4500.0,,,122,,15554.0,1286.0,,96993.0,0.0,1.0,,,,1987.0,,,153460.0,470782.0,2016.0,317322.0,6349.7,,,60590320503001.0,0.0160908694497,2017-01-05,2017,Single Family Residential,,,,,
1830,,2.0,3.0,2.0,,1305.0,1305.0,,,,,6037.0,,2.0,,,,34079910.0,-117728269.0,7387.0,,,0100,POR172,20008.0,3101.0,,96507.0,0.0,,1.0,,,1963.0,,,102227.0,205671.0,2016.0,103444.0,2709.7,,,60374027032013.0,0.0747694278367,2017-01-05,2017,Single Family Residential,,,,,Central
1831,,2.0,3.0,2.0,,1300.0,1300.0,,,,,6037.0,,2.0,,,,33936815.0,-117982850.0,7300.0,,,0100,WHR172,14634.0,3101.0,,96171.0,0.0,,1.0,,,1954.0,,,39118.0,73267.0,2016.0,34149.0,1201.4,,,60375034011018.0,0.0288590091843,2017-01-05,2017,Single Family Residential,,,,,Central
1832,,2.0,4.0,2.0,,1645.0,1645.0,,,,,6037.0,,2.0,,,,34085735.0,-117709866.0,8059.0,,,0100,CLRS8000*,30908.0,3101.0,,96469.0,0.0,,1.0,,,1962.0,,,57706.0,229703.0,2016.0,171997.0,3787.5,,,60374020021000.0,0.00991765569501,2017-01-05,2017,Single Family Residential,,,Central,,Central
1833,,3.0,4.0,3.0,,3420.0,3420.0,,,,,6037.0,,3.0,,,,33797984.0,-118389389.0,12741.0,1.0,,0101,PVR1*,33311.0,3101.0,,96121.0,0.0,,1.0,,,1966.0,,,196629.0,290632.0,2016.0,94003.0,4807.79,,,60376703243018.0,0.0520538828655,2017-01-05,2017,Single Family Residential,,,,,Central
1834,,4.0,3.0,4.0,,1608.0,1608.0,,,,,6037.0,,4.0,,,,34115686.0,-118321603.0,8185.0,,,0100,LAR1,12447.0,3101.0,274049.0,96049.0,0.0,,1.0,,,1922.0,,,209177.0,1045888.0,2016.0,836711.0,12772.92,,,60371894003001.0,0.0139476030861,2017-01-05,2017,Single Family Residential,,,Central,,Central
1835,,3.0,3.0,3.0,,2860.0,2860.0,,,,,6037.0,,3.0,,,,34047810.0,-118387332.0,7797.0,,,0100,LAR1,12447.0,3101.0,275024.0,96016.0,0.0,,1.0,,,1937.0,,,92345.0,169163.0,2016.0,76818.0,2171.03,,,60372170011015.0,0.053475964894,2017-01-05,2017,Single Family Residential,,,,,Central
1836,,2.0,4.0,2.0,,1639.0,1639.0,,,,,6037.0,,2.0,,,,33816464.0,-118359261.0,6423.0,1.0,,0101,TORR-LO,54722.0,3101.0,416330.0,96163.0,0.0,,1.0,,,1960.0,,,115055.0,575293.0,2016.0,460238.0,6696.88,,,60376512221004.0,0.052310772906,2017-01-05,2017,Single Family Residential,,,,,Central
1837,,3.0,4.0,3.0,,2471.0,2471.0,,,,,6037.0,,3.0,,,,34053272.0,-118391939.0,6753.0,,,0100,LAR1,12447.0,3101.0,275024.0,96016.0,0.0,,1.0,,,1928.0,,,359497.0,1069568.0,2016.0,710071.0,12910.67,,,60372691004007.0,-0.053483546584,2017-01-05,2017,Single Family Residential,,,Central,,Central
1838,,2.0,4.0,2.0,,1826.0,1826.0,,,,,6037.0,,2.0,,,,33847069.0,-118373206.0,7762.0,,,0100,TORR-LO,54722.0,3101.0,,96161.0,0.0,,1.0,,,1959.0,,,160000.0,959000.0,2016.0,799000.0,10912.53,,,60376506031008.0,0.09769153590230001,2017-01-05,2017,Single Family Residential,,,,,Central
1839,,3.0,3.0,3.0,,1912.0,1912.0,,,,,6059.0,,3.0,2.0,0.0,,33714607.0,-117823293.0,,,,1,,27491.0,1286.0,,97018.0,0.0,,,,,2007.0,,,272092.0,478507.0,2016.0,206415.0,9530.04,,,60590755154074.0,-0.00303571566189,2017-01-05,2017,Condominium,,,,,
1840,,3.0,3.0,3.0,,2280.0,2280.0,,,,,6037.0,,3.0,,,,33811570.0,-118382690.0,7367.0,,,0100,TORR-LO,33612.0,3101.0,115657.0,96123.0,0.0,,1.0,,,1952.0,,,73743.0,147654.0,2016.0,73911.0,1858.37,,,60376513044003.0,-0.063152232856,2017-01-05,2017,Single Family Residential,,,,,Central
1841,,3.0,4.0,3.0,,2255.0,2255.0,,,,,6037.0,,3.0,,,,34032023.0,-118405770.0,9043.0,1.0,,0101,LAR1,12447.0,3101.0,403142.0,96045.0,0.0,,1.0,,,1953.0,,,119253.0,232897.0,2016.0,113644.0,3024.41,,,60372690005003.0,0.08195672980810001,2017-01-05,2017,Single Family Residential,,,,,Central
1842,,1.0,3.0,1.0,,1319.0,1319.0,,,,,6037.0,,1.0,,,,34169113.0,-118338771.0,6822.0,,,0100,BUR1YY,396054.0,3101.0,,96437.0,0.0,,1.0,,,1936.0,,,28767.0,68715.0,2016.0,39948.0,788.56,,,60373115001006.0,0.0203142668465,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1843,,3.0,3.0,3.0,,1549.0,1549.0,,,,,6037.0,,3.0,,,,33828100.0,-118373000.0,22182.0,,,010E,RBPDR*,33612.0,3101.0,,96123.0,0.0,,1.0,,,1971.0,,,225385.0,553310.0,2016.0,327925.0,6483.81,,,60376213011015.0,0.00934898518759,2017-01-05,2017,Condominium,,,,,Central
1844,,2.5,3.0,2.5,,1646.0,1646.0,,,,,6059.0,,2.0,2.0,0.0,,33514067.0,-117750072.0,,1.0,,34,,52842.0,1286.0,,96969.0,7.0,1.0,,,,1975.0,2.0,1.0,100000.0,1229000.0,2016.0,1129000.0,12903.24,,,60590626324004.0,0.0276676631218,2017-01-05,2017,Condominium,,Frame,,,Forced air
1845,,3.0,2.0,3.0,,1503.0,1503.0,,,,,6037.0,,3.0,,,,33841460.0,-118386504.0,11573.0,,,010C,RBR-3A,33612.0,3101.0,,96123.0,0.0,,1.0,,,1980.0,,,188439.0,666570.0,2016.0,478131.0,7840.45,,,60376213242001.0,0.0141879943567,2017-01-05,2017,Condominium,,,,,Central
1846,,2.5,4.0,2.5,1013.0,1997.0,1997.0,,,1013.0,,6111.0,1.0,2.0,2.0,400.0,,34286668.0,-118758218.0,8274.0,,,1111,,27110.0,2061.0,,97118.0,7.0,1.0,,200.0,,1974.0,2.0,,211685.0,352635.0,2016.0,140950.0,4164.68,,,61110079031001.0,0.03870667772380001,2017-01-05,2017,Single Family Residential,,,,,
1847,,2.5,3.0,2.5,,1848.0,1848.0,,,,,6059.0,,2.0,1.0,0.0,,33735632.0,-117780979.0,,,,34,,27491.0,1286.0,,97018.0,0.0,1.0,,,,1998.0,,,244481.0,594000.0,2016.0,349519.0,6577.2,,,60590756074002.0,0.00995706649317,2017-01-05,2017,Condominium,,,,,
1848,,1.0,2.0,1.0,,852.0,852.0,,,,,6037.0,,1.0,,,,34007500.0,-118391000.0,140123.0,,,010C,CCPD*,51617.0,3101.0,262098.0,96095.0,0.0,,1.0,,,1973.0,,,105952.0,268398.0,2016.0,162446.0,3307.06,,,60377025023002.0,0.0658571813663,2017-01-05,2017,Condominium,,,,,
1849,,2.5,2.0,2.5,641.0,1301.0,1301.0,,,641.0,,6111.0,1.0,2.0,2.0,492.0,,34281661.0,-118772324.0,2304.0,,,1111,,27110.0,2061.0,,97118.0,5.0,1.0,,,,1987.0,2.0,,109731.0,313889.0,2016.0,204158.0,3893.62,,,61110079011003.0,0.0217821932643,2017-01-05,2017,Single Family Residential,,,,,
1850,,1.5,2.0,1.5,,920.0,920.0,,,,,6059.0,,1.0,1.0,0.0,,33813400.0,-117930000.0,,1.0,,34,,16764.0,1286.0,275496.0,97021.0,5.0,1.0,,,,1974.0,2.0,1.0,67273.0,176289.0,2016.0,109016.0,2235.5,,,60590875051007.0,0.16506951715600002,2017-01-05,2017,Condominium,,Frame,,,Forced air
1851,,3.0,3.0,3.0,,1844.0,1844.0,,,,,6037.0,,3.0,,,,34298900.0,-118457000.0,88326.0,,,010D,LARD3,12447.0,3101.0,34213.0,96368.0,0.0,,1.0,,,2005.0,,,228000.0,414000.0,2016.0,186000.0,5097.89,,,60371070201006.0,0.0647396000978,2017-01-05,2017,Planned Unit Development,,,Central,,Central
1852,,2.0,4.0,2.0,1548.0,1548.0,1548.0,,,1548.0,,6111.0,1.0,2.0,2.0,485.0,,34210005.0,-118835941.0,7541.0,,,1111,,34278.0,2061.0,,96385.0,6.0,,,420.0,,1976.0,1.0,,78432.0,99279.0,2016.0,20847.0,1439.2,,,61110075092001.0,0.0228003436827,2017-01-05,2017,Single Family Residential,,,,,
1853,,2.0,4.0,2.0,1719.0,1719.0,1719.0,,,1719.0,,6111.0,1.0,2.0,2.0,546.0,,34270301.0,-118684260.0,6500.0,,,1111,,27110.0,2061.0,,97116.0,7.0,,,600.0,,1970.0,1.0,,195435.0,558386.0,2016.0,362951.0,6363.12,,,61110083032007.0,-0.0332324890428,2017-01-05,2017,Single Family Residential,,,,,
1854,,2.0,3.0,2.0,,1598.0,1598.0,,,,,6037.0,,2.0,,,,34085169.0,-118350447.0,4503.0,,,0100,LAR1,12447.0,3101.0,276450.0,96027.0,0.0,,1.0,,,1927.0,,,177529.0,1231630.0,2016.0,1054101.0,14875.21,,,60371920023003.0,0.05665430485069999,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1855,,2.0,3.0,2.0,,1500.0,1500.0,,,,,6037.0,,2.0,,,,34093933.0,-118594627.0,36014.0,,,0100,LCR11L,56780.0,3101.0,,96126.0,0.0,,1.0,,,1955.0,,,152287.0,964487.0,2016.0,812200.0,11497.48,,,60378001022016.0,-0.0742789934041,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1856,,2.0,3.0,2.0,,1274.0,1274.0,,,,,6037.0,,2.0,,,,34321423.0,-118414274.0,7499.0,1.0,,0101,LARS,12447.0,3101.0,34213.0,96368.0,0.0,,1.0,,,1959.0,,,57553.0,73058.0,2016.0,15505.0,1084.41,,,60371061112026.0,-0.0197702068217,2017-01-05,2017,Single Family Residential,,,,,Central
1857,,2.0,3.0,2.0,,1638.0,1638.0,,,,,6037.0,,2.0,,,,33721787.0,-118322298.0,7034.0,,,0100,LAR1,12447.0,3101.0,54300.0,96222.0,0.0,,1.0,,,1957.0,,,58172.0,113030.0,2016.0,54858.0,380.39,,,60372974002019.0,-0.0787367380832,2017-01-05,2017,Single Family Residential,,,,,Central
1858,,3.0,3.0,3.0,,2004.0,2004.0,,,,,6059.0,,3.0,2.0,0.0,,33698479.0,-117754183.0,,,,1,,52650.0,1286.0,403197.0,96954.0,0.0,,,,,2005.0,,,281705.0,740406.0,2016.0,458701.0,11236.34,,,60590524183053.0,0.032038960755,2017-01-05,2017,Condominium,,,,,
1859,,3.0,3.0,3.0,,2542.0,2542.0,,,,,6037.0,,3.0,,,,34033971.0,-118312722.0,147853.0,,,010C,LARD6,12447.0,3101.0,54300.0,96222.0,0.0,,1.0,,,1984.0,,,257376.0,415223.0,2016.0,157847.0,5295.94,,,60372974002005.0,0.0468050496042,2017-01-05,2017,Condominium,,,,,Central
1860,,1.0,1.0,1.0,,740.0,740.0,,,,,6037.0,,1.0,,,,34171500.0,-118601000.0,67617.0,1.0,,010E,LAWC,12447.0,3101.0,48570.0,96389.0,0.0,,1.0,,,1987.0,,,105374.0,213245.0,2016.0,107871.0,2531.41,,,60371371031000.0,0.0240371892715,2017-01-05,2017,Condominium,,,Central,,Central
1861,,2.5,4.0,2.5,1511.0,2659.0,2659.0,,,1511.0,,6111.0,2.0,2.0,2.0,601.0,,34273466.0,-118678841.0,11126.0,1.0,794.0,1111,,27110.0,2061.0,,97116.0,8.0,1.0,,432.0,,1980.0,2.0,,333999.0,556661.0,2016.0,222662.0,6458.4,,,61110083022036.0,0.015218698149700002,2017-01-05,2017,Single Family Residential,,,,,
1862,,2.0,2.0,2.0,,864.0,864.0,,,,,6037.0,,2.0,,,,34309700.0,-118436000.0,37055.0,,,010C,LAR3,12447.0,3101.0,34213.0,96368.0,0.0,,1.0,,,1986.0,,,106057.0,126091.0,2016.0,20034.0,1590.35,,,60371064072001.0,-0.028943480512900004,2017-01-05,2017,Condominium,,,Central,,Central
1863,,2.0,2.0,2.0,,1071.0,1071.0,,,,,6037.0,,2.0,,,,34112500.0,-118286000.0,93226.0,,,010E,LAR3,12447.0,3101.0,274359.0,96008.0,0.0,,1.0,,,1966.0,,,246846.0,507111.0,2016.0,260265.0,6133.78,,,60371891021007.0,-0.0922632807365,2017-01-05,2017,Condominium,,,,,Central
1864,,2.5,2.0,2.5,,1256.0,1256.0,,,,,6059.0,,2.0,2.0,0.0,,33522945.0,-117688794.0,,,,34,,25459.0,1286.0,,96987.0,0.0,1.0,,,,1989.0,,,120680.0,478507.0,2016.0,357827.0,4856.92,,,60590423313000.0,0.0560706567935,2017-01-05,2017,Condominium,,,,,
1865,,2.0,2.0,2.0,,1160.0,1160.0,,,,,6059.0,,2.0,1.0,0.0,,33497141.0,-117709380.0,,,,34,,25459.0,1286.0,,96987.0,0.0,,,,,1985.0,,,105092.0,198132.0,2016.0,93040.0,2106.96,,,60590423323005.0,0.013576978723,2017-01-05,2017,Condominium,,,,,
1866,,3.0,2.0,3.0,,2107.0,2107.0,,,,,6037.0,,3.0,,,,34073732.0,-118555635.0,241653.0,1.0,,010C,LARD3,12447.0,3101.0,19810.0,96120.0,0.0,,1.0,,,1985.0,,,108713.0,262991.0,2016.0,154278.0,3367.69,,,60372626011014.0,0.0900924263546,2017-01-05,2017,Condominium,,,Central,,Central
1867,,2.0,2.0,2.0,,1465.0,1465.0,,,,,6037.0,,2.0,,,,33967100.0,-118457000.0,11090.0,,,010C,LAR3,12447.0,3101.0,21056.0,96128.0,0.0,,1.0,,,1968.0,,,235493.0,1530735.0,2016.0,1295242.0,18361.84,,,60372742022005.0,0.0162566630434,2017-01-05,2017,Condominium,,,,,Central
1868,,5.0,5.0,5.0,,4561.0,4561.0,,,,,6037.0,,5.0,,,,34214862.0,-118331530.0,14701.0,1.0,,0101,BUR1*,396054.0,3101.0,,96436.0,0.0,,1.0,,,1999.0,,,693816.0,1135899.0,2016.0,442083.0,12597.76,,,60373101003004.0,0.00658403019036,2017-01-05,2017,Single Family Residential,,,Central,,Central
1869,,2.0,2.0,2.0,,1200.0,1200.0,,,,,6037.0,,2.0,,,,34048364.0,-118538536.0,6749.0,,,010C,LARD2,12447.0,3101.0,19810.0,96120.0,0.0,,1.0,,,1975.0,,,149600.0,653000.0,2016.0,503400.0,7896.13,,,60372627041009.0,-0.00474712470748,2017-01-05,2017,Condominium,,,,,Central
1870,,1.0,3.0,1.0,,1473.0,1473.0,,,,,6037.0,,1.0,,,,33720996.0,-118303207.0,5608.0,,,0100,LAR1,12447.0,3101.0,54300.0,96221.0,0.0,,1.0,,,1953.0,,,113347.0,566750.0,2016.0,453403.0,6893.95,,,60372975005000.0,0.0239812049328,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1871,,2.0,2.0,2.0,,1227.0,1227.0,,,,,6059.0,,2.0,,,,33603000.0,-117734000.0,,,,34,,46098.0,1286.0,,96963.0,5.0,,,,,1977.0,1.0,,89687.0,284270.0,2016.0,194583.0,2943.84,,,60590626413009.0,0.008668493627799999,2017-01-05,2017,Condominium,,,,,Yes
1872,,2.0,2.0,2.0,,1958.0,1958.0,,,,,6037.0,,2.0,,,,34174181.0,-118363078.0,6162.0,,,0100,LAR1,12447.0,3101.0,46795.0,96446.0,0.0,,1.0,,,1946.0,,,194090.0,414350.0,2016.0,220260.0,5103.33,,,60371243002005.0,0.0543971161199,2017-01-05,2017,Single Family Residential,,,,,Central
1873,,1.0,2.0,1.0,,1176.0,1176.0,,,,,6037.0,,1.0,,,,34172803.0,-118359875.0,5534.0,,,0100,LARD1.5,12447.0,3101.0,46795.0,96446.0,0.0,,1.0,,,1941.0,,,14064.0,39307.0,2016.0,25243.0,594.7,,,60371243001010.0,-0.021115358613,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1874,,3.0,3.0,3.0,,1472.0,1472.0,,,,,6037.0,,3.0,,,,33823900.0,-118289000.0,132431.0,1.0,,010C,LCR317UDP*,118878.0,3101.0,,96160.0,0.0,,1.0,,,1979.0,,,126035.0,290133.0,2016.0,164098.0,3798.17,,,60375436021003.0,-0.024904122079,2017-01-05,2017,Condominium,,,,,Central
1875,,4.0,4.0,4.0,,3736.0,3736.0,,,,,6037.0,,4.0,,,,34056272.0,-118470259.0,13100.0,1.0,,0101,LARS,12447.0,3101.0,113910.0,96030.0,0.0,,1.0,,,1949.0,,,175346.0,322576.0,2016.0,147230.0,4063.76,,,60372641021004.0,0.00527594261606,2017-01-05,2017,Single Family Residential,,,,,Central
1876,,2.5,2.0,2.5,,1087.0,1087.0,,,,,6059.0,,2.0,2.0,0.0,,33665023.0,-117773221.0,,,,1,,52650.0,1286.0,274828.0,96952.0,0.0,1.0,,,,2002.0,,,154370.0,557000.0,2016.0,402630.0,7118.46,,,60590525172024.0,-0.016043310048,2017-01-05,2017,Condominium,,,,,
1877,,5.0,4.0,5.0,,4226.0,4226.0,,,,,6037.0,,5.0,,,,34061790.0,-118434323.0,6981.0,1.0,,0104,LAR1,12447.0,3101.0,118920.0,96005.0,0.0,,1.0,,,1980.0,,,200000.0,2200000.0,2016.0,2000000.0,26546.73,,,60372652022002.0,0.046472827567,2017-01-05,2017,Single Family Residential,,,Central,,Central
1878,,2.0,2.0,2.0,,989.0,989.0,,,,,6059.0,,2.0,1.0,0.0,,33706338.0,-117885474.0,,,,34,,47568.0,1286.0,268430.0,97004.0,0.0,,,,,1970.0,,,73749.0,244385.0,2016.0,170636.0,3068.66,,,60590741113016.0,-0.0011078059175599999,2017-01-05,2017,Condominium,,,,,
1879,,3.0,2.0,3.0,,1093.0,1093.0,,,,,6037.0,,3.0,,,,33829100.0,-118265000.0,16824.0,,,010C,CARM25U&D*,10723.0,3101.0,,96229.0,0.0,,1.0,,,1987.0,,,154708.0,240242.0,2016.0,85534.0,3184.39,,,60375438024009.0,0.00577218152915,2017-01-05,2017,Condominium,,,Central,,Central
1880,,2.0,2.0,2.0,,1706.0,1706.0,,,,,6037.0,,2.0,,,,34066000.0,-118431000.0,32839.0,1.0,,010C,LAR5,12447.0,3101.0,118920.0,96005.0,0.0,,1.0,,,1980.0,,,268446.0,759269.0,2016.0,490823.0,9076.42,,,60372651001009.0,-0.060995762860000004,2017-01-05,2017,Condominium,,,Central,,Central
1881,,1.0,3.0,1.0,,1034.0,1034.0,,,,,6037.0,,1.0,,,,33814460.0,-118274208.0,6711.0,,,0100,CARS*,10723.0,3101.0,,96229.0,0.0,,1.0,,,1951.0,,,68916.0,178838.0,2016.0,109922.0,2787.22,,,60375437025015.0,-0.326917799967,2017-01-05,2017,Single Family Residential,,,,,Floor/Wall
1882,,3.0,3.0,3.0,,2220.0,2220.0,,,,,6037.0,,3.0,,,,34183056.0,-118526686.0,6517.0,,,0100,LAR1,12447.0,3101.0,51906.0,96364.0,0.0,,1.0,,,1978.0,,,167789.0,225746.0,2016.0,57957.0,2851.71,,,60371329002014.0,-0.059383020617,2017-01-05,2017,Single Family Residential,,,Central,,Central
1883,,4.0,3.0,4.0,,2268.0,2268.0,,,,,6037.0,,4.0,,,,34071865.0,-118460634.0,7371.0,,,0100,LAR1,12447.0,3101.0,118920.0,96030.0,0.0,,1.0,,,1937.0,,,337583.0,1687919.0,2016.0,1350336.0,20436.93,,,60372654201005.0,0.0063549252485,2017-01-05,2017,Single Family Residential,,,,,Central
